Stock,Report Date,Rate,Adjusted Float,Lender Count,Borrow Status,Last Report Date,Last Rate,Change in Rate,Firm Long,Firm Short,Intrafirm?,Close Price,IsFilterMatch
DDOG,45831,4.08,87386999,42,GC,45828,4.08,0,29432,-1536,TRUE,127.5,TRUE
DRI,45831,4.08,40310930,34,GC,45828,4.08,0,5684,-15725,TRUE,225.78,TRUE
EMR,45831,4.08,107012457,39,GC,45828,4.08,0,6004,-40874,TRUE,128.33,TRUE
EQX,45831,4.08,37775206,26,GC,45828,4.08,0,500880,-15814,TRUE,6.01,TRUE
GOGL,45831,4.08,3224923,28,GC,45828,4.08,0,141527,-65950,TRUE,7.63,TRUE
HLT,45831,4.08,76495955,43,GC,45828,4.08,0,13646,-18720,TRUE,248.86,TRUE
LC,45831,4.08,24578103,37,GC,45828,4.08,0,32545,-5957,TRUE,11.01,TRUE
DNN,45831,4.08,33673694,11,GC,45828,4.08,0,635677,-219759,TRUE,1.74,TRUE
NTAP,45831,4.08,65205015,37,GC,45828,4.08,0,4550,-9039,TRUE,102.69,TRUE
NVDA,45831,4.28,5706472259,47,GC,45828,4.28,0,814737,-419383,TRUE,143.85,TRUE
OHI,45831,4.08,68908031,42,GC,45828,4.08,0,15762,-641,TRUE,36.95,TRUE
PD,45831,4.08,18949734,36,GC,45828,4.08,0,1001,-33165,TRUE,13.92,TRUE
PRU,45831,4.08,94127046,42,GC,45828,4.08,0,9148,-4128,TRUE,104.33,TRUE
RBLX,45831,4.08,168886888,41,GC,45828,4.08,0,49765,-419374,TRUE,102.09,TRUE
ROKU,45831,4.08,23658309,41,GC,45828,4.08,0,14811,-866,TRUE,80.99,TRUE
ROOT,45831,4.08,1672239,34,GC,45828,4.08,0,5906,-1633,FALSE,138.48,TRUE
SPG,45831,4.08,99756267,44,GC,45828,4.08,0,2235,-18759,TRUE,157.27,TRUE
TMC,45831,0.596,7963515,29,HTB,45828,0.596,0,230958,-400041,TRUE,6.56,TRUE
W,45831,4.08,25410472,29,GC,45828,4.08,0,84166,-46358,TRUE,49.46,TRUE
WBA,45831,4.08,148996987,35,GC,45828,4.08,0,432086,-294497,TRUE,11.31,TRUE
XLE,45831,4.08,32946609,22,GC,45828,4.08,0,92428,-25990,TRUE,88.98,TRUE
XLRE,45831,4.08,31788015,14,GC,45828,4.08,0,5744,-24652,TRUE,41.83,TRUE
EVH,45831,4.08,25140068,32,GC,45828,4.08,0,10655,-7013,TRUE,9.25,TRUE
CURI,45831,4.08,2189925,22,GC,45828,4.08,0,27450,-900,FALSE,4.92,TRUE
CYH,45831,4.08,13479148,27,GC,45828,4.08,0,73264,-52487,TRUE,3.31,TRUE
WMS,45831,4.08,17713509,38,GC,45828,4.08,0,0,-1869,TRUE,114.33,TRUE
DIDIY,45831,-1.56,13681253,21,HTB,45828,-1.56,0,23807,0,FALSE,4.75,TRUE
RWT,45831,4.08,22250280,22,GC,45828,4.08,0,2480,-19284,FALSE,5.62,TRUE
OBDC,45831,4.08,28082536,23,GC,45828,4.08,0,0,-18400,TRUE,14.47,TRUE
DLO,45831,4.08,2504720,25,GC,45828,4.08,0,66535,-119780,TRUE,10.2,TRUE
QSR,45831,4.28,49338292,24,GC,45828,4.28,0,7361,-24978,TRUE,66.07,TRUE
MNST,45831,4.08,207094018,40,GC,45828,4.08,0,20512,-11695,TRUE,63.09,TRUE
URA,45831,4.08,478942,15,GC,45828,4.08,0,918045,-3315,TRUE,36.77,TRUE
DAL,45831,4.08,205582482,40,GC,45828,4.08,0,205635,-117740,TRUE,47.2,TRUE
EEM,45831,4.08,7201902,23,GC,45828,4.08,0,0,-123425,TRUE,46.33,TRUE
EXPE,45831,4.08,37072922,41,GC,45828,4.08,0,27848,0,FALSE,164.88,TRUE
MAC,45831,4.08,68678619,34,GC,45828,4.08,0,8338,-523,TRUE,15.93,TRUE
MFA,45831,4.08,15983692,30,GC,45828,4.08,0,97313,-14400,TRUE,9.49,TRUE
RCL,45831,4.08,90414202,36,GC,45828,4.08,0,6730,-8183,TRUE,272.39,TRUE
TTD,45831,4.08,114373908,42,GC,45828,4.08,0,126896,-11168,TRUE,68.23,TRUE
VLO,45831,4.08,93247745,40,GC,45828,4.08,0,19793,-32888,TRUE,141.1,TRUE
VRTX,45831,4.08,91724168,41,GC,45828,4.08,0,17348,-13353,TRUE,440.87,TRUE
VSTM,45831,4.08,2916773,25,GC,45828,4.08,0,50613,-29317,TRUE,4.93,TRUE
DQ,45831,4.08,6967878,24,GC,45828,4.08,0,115374,-6047,TRUE,13.89,TRUE
DV,45831,4.08,37331473,34,GC,45828,4.08,0,1540,-16925,TRUE,14.35,TRUE
URI,45831,4.08,21847575,45,GC,45828,4.08,0,126,-1232,TRUE,705.4,TRUE
EAT,45831,4.08,11873454,38,GC,45828,4.08,0,2045,-197532,TRUE,178.65,TRUE
AHCO,45831,4.08,28628202,32,GC,45828,4.08,0,8331,-1135057,TRUE,8.39,TRUE
NAT,45831,4.08,7431718,25,GC,45828,4.08,0,206825,0,TRUE,2.75,TRUE
USO,45831,0.4343,5091,3,HTB,45828,0.4343,0,17233,-57211,TRUE,83.12,TRUE
ACIC,45831,4.08,3586949,28,GC,45828,4.08,0,451,-4438,TRUE,10.39,TRUE
XRAY,45831,4.08,58089160,33,GC,45828,4.08,0,48439,-25964,TRUE,15.36,TRUE
CXW,45831,4.08,27512926,37,GC,45828,4.08,0,29185,-84551,TRUE,20.49,TRUE
LAB,45831,4.08,40166272,27,GC,45828,4.08,0,1498,-2,TRUE,1.05,TRUE
HPQ,45831,4.08,255030469,43,GC,45828,4.08,0,22193,-61288,TRUE,24.11,TRUE
BXP,45831,4.08,36703904,37,GC,45828,4.08,0,21352,-4805,TRUE,71.47,TRUE
APA,45831,4.08,98147481,40,GC,45828,4.08,0,243187,-5400,TRUE,19.97,TRUE
AIG,45831,4.08,214396559,41,GC,45828,4.08,0,11316,-15663,TRUE,85.13,TRUE
BBWI,45831,4.08,71038586,41,GC,45828,4.08,0,59363,-666,TRUE,28.25,TRUE
BIIB,45831,4.08,53479818,42,GC,45828,4.08,0,92078,-10173,TRUE,127.04,TRUE
CSTM,45831,4.08,10641631,28,GC,45828,4.08,0,94052,-22284,TRUE,12.92,TRUE
CYBR,45831,4.08,5356970,33,GC,45828,4.08,0,0,-5317,TRUE,383.05,TRUE
DVN,45831,4.08,170835153,43,GC,45828,4.08,0,120645,-148045,TRUE,34.29,TRUE
GRAB,45831,4.08,193663065,36,GC,45828,4.08,0,3523952,-149129,TRUE,4.49,TRUE
HAL,45831,4.08,302108518,40,GC,45828,4.08,0,84012,-25655,TRUE,22.28,TRUE
LITE,45831,4.08,19192547,28,GC,45828,4.08,0,17342,-14053,TRUE,89.66,TRUE
MAR,45831,4.08,56743672,43,GC,45828,4.08,0,15852,-3823,TRUE,260.19,TRUE
MRK,45831,4.08,633296038,42,GC,45828,4.08,0,132874,-18267,TRUE,79.06,TRUE
OKTA,45831,4.08,45929308,39,GC,45828,4.08,0,26443,-6420,TRUE,99.42,TRUE
PAYO,45831,4.08,82152872,36,GC,45828,4.08,0,67360,-11178,FALSE,6.49,TRUE
PLBY,45831,4.08,2625520,18,GC,45828,4.08,0,33230,-36371,TRUE,1.47,TRUE
RTX,45831,4.08,387821019,39,GC,45828,4.08,0,10727,-103911,TRUE,146.64,TRUE
SCHW,45831,4.08,460001715,39,GC,45828,4.08,0,130234,-31195,TRUE,89.21,TRUE
STLA,45831,4.08,28777550,24,GC,45828,4.08,0,797229,-34442,TRUE,9.41,TRUE
UA,45831,4.08,26496584,34,GC,45828,4.08,0,348,-16467,TRUE,6.59,TRUE
UNM,45831,4.08,44746470,42,GC,45828,4.08,0,12094,-3112,TRUE,79.28,TRUE
VFF,45831,4.08,4832813,16,GC,45828,4.08,0,15531,-39314,TRUE,1.05,TRUE
VSCO,45831,4.08,10850774,31,GC,45828,4.08,0,212805,-133811,TRUE,18.83,TRUE
WB,45831,4.08,4839874,26,GC,45828,4.08,0,230067,-177860,TRUE,9.39,TRUE
WYNN,45831,4.08,22405782,39,GC,45828,4.08,0,75389,-80882,TRUE,88.49,TRUE
XHB,45831,3.3126,1938990,7,HTB,45828,3.3126,0,35293,-12817,TRUE,94.81,TRUE
XRX,45831,4.08,17479148,26,GC,45828,4.08,0,548819,-93514,TRUE,5.37,TRUE
Z,45831,4.08,44805865,38,GC,45828,4.08,0,31096,-24007,TRUE,68.24,TRUE
FHN,45831,4.08,147670751,34,GC,45828,4.08,0,172084,0,TRUE,19.94,TRUE
EVLO,45831,-37.2648,1645,6,HTB,45828,-37.2648,0,16,0,FALSE,0.0005,TRUE
FINV,45831,4.08,7579537,27,GC,45828,4.08,0,13280,-112555,TRUE,9.25,TRUE
PTCT,45831,4.08,20529299,36,GC,45828,4.08,0,13699,-489,TRUE,50.2,TRUE
SNX,45831,4.08,19477657,36,GC,45828,4.08,0,0,-10880,FALSE,124.39,TRUE
EOLS,45831,4.08,7831115,32,GC,45828,4.08,0,3011,-11479,TRUE,9.28,TRUE
CL,45831,4.08,207321792,43,GC,45828,4.08,0,22533,-22203,TRUE,87.78,TRUE
UCTT,45831,4.08,11979463,32,GC,45828,4.08,0,1309,-4350,TRUE,19.95,TRUE
EYPT,45831,4.08,9166545,28,GC,45828,4.08,0,13824,-30828,TRUE,8.42,TRUE
OXM,45831,4.08,2643637,30,GC,45828,4.08,0,0,-7494,FALSE,41.21,TRUE
BDN,45831,4.08,35927946,25,GC,45828,4.08,0,15377,-477,FALSE,4.38,TRUE
BULL,45831,-90.79,74624,3,HTB,45828,-90.79,0,47731,-497497,TRUE,10.6,TRUE
LESL,45831,4.08,446211,13,GC,45828,4.08,0,22505,-274,TRUE,0.4924,TRUE
SAM,45831,4.08,1963532,36,GC,45828,4.08,0,667,0,FALSE,198.17,TRUE
FTNT,45831,4.08,163405931,42,GC,45828,4.08,0,1614,-28779,TRUE,99.85,TRUE
ATEC,45831,4.08,20812769,32,GC,45828,4.08,0,1129,-26341,TRUE,10.94,TRUE
CVRX,45831,4.08,1406800,24,GC,45828,4.08,0,2918,-200,TRUE,5.86,TRUE
INFA,45831,4.08,16175509,35,GC,45828,4.08,0,15324,-179551,TRUE,24.14,TRUE
ALKS,45831,4.08,36821424,34,GC,45828,4.08,0,7536,-694,TRUE,29.09,TRUE
ETON,45831,4.08,1152787,24,GC,45828,4.08,0,0,-20741,TRUE,13.57,TRUE
ADSK,45831,4.08,55544325,42,GC,45828,4.08,0,133,-2948,TRUE,297.21,TRUE
PEB,45831,4.08,43650451,27,GC,45828,4.08,0,0,-7212,FALSE,9.51,TRUE
MAGS,45831,4.08,74252,7,GC,45828,4.08,0,295617,-21077,TRUE,52.86,TRUE
RMBS,45831,4.08,33940576,42,GC,45828,4.08,0,752,-4973,TRUE,59.38,TRUE
OMC,45831,4.08,58196660,30,GC,45828,4.08,0,1601,-1793,TRUE,70.28,TRUE
AMRN,45831,4.08,245274,22,GC,45828,4.08,0,4710,0,TRUE,12.54,TRUE
ETSY,45831,4.08,21058580,38,GC,45828,4.08,0,27194,-43318,TRUE,56.16,TRUE
ARCO,45831,4.08,7025081,19,GC,45828,4.08,0,11796,-736,FALSE,7.55,TRUE
QYLD,45831,4.08,149032,8,GC,45828,4.08,0,26530,-36611,TRUE,16.58,TRUE
ZVRA,45831,4.08,5420094,26,GC,45828,4.08,0,45101,-45851,TRUE,9.04,TRUE
EXEL,45831,4.08,69728277,41,GC,45828,4.08,0,13522,-145334,TRUE,40.37,TRUE
PLAY,45831,4.08,284264,22,GC,45828,4.08,0,48887,-400,TRUE,32.77,TRUE
BASE,45831,4.08,6275820,25,GC,45828,4.08,0,3182,-4062,TRUE,24.49,TRUE
ATHXQ,45831,-22.1093,502171,5,HTB,45828,-22.1093,0,200463,-152,FALSE,0.000001,TRUE
GLBE,45831,4.08,10833103,34,GC,45828,4.08,0,172376,0,TRUE,31.21,TRUE
GM,45831,4.08,262580604,41,GC,45828,4.08,0,111979,-65781,TRUE,48.2,TRUE
MUR,45831,4.08,29462303,34,GC,45828,4.08,0,12680,-6627,TRUE,24.83,TRUE
ABEO,45831,4.08,2498852,20,GC,45828,4.08,0,30017,-34196,TRUE,5.89,TRUE
CMA,45831,4.08,32569574,36,GC,45828,4.08,0,65852,-152,TRUE,56.49,TRUE
V,45831,4.08,408337625,36,GC,45828,4.08,0,10379,-28027,TRUE,338.57,TRUE
ZTO,45831,4.08,5894189,24,GC,45828,4.08,0,97756,-105561,TRUE,17.21,TRUE
AMTM,45831,4.08,43225803,39,GC,45828,4.08,0,83953,-11937,TRUE,21.84,TRUE
CUBI,45831,4.08,6827386,34,GC,45828,4.08,0,181,-150,TRUE,51.96,TRUE
CFG,45831,4.08,173414928,39,GC,45828,4.08,0,55891,-13065,TRUE,41.71,TRUE
LX,45831,4.08,6670784,30,GC,45828,4.08,0,13259,-107421,TRUE,6.91,TRUE
APD,45831,4.08,54622545,33,GC,45828,4.08,0,0,-1118,FALSE,270.5,TRUE
HRTG,45831,4.08,4918607,31,GC,45828,4.08,0,2135,-13772,TRUE,22.44,TRUE
PG,45831,4.08,442822448,45,GC,45828,4.08,0,0,-27911,TRUE,159.08,TRUE
AFL,45831,4.08,98110854,42,GC,45828,4.08,0,14981,-17588,TRUE,103.3,TRUE
AMAT,45831,4.08,207300960,42,GC,45828,4.08,0,43029,-1614,TRUE,169.46,TRUE
ATUS,45831,4.08,30684060,23,GC,45828,4.08,0,7647,-23887,TRUE,1.99,TRUE
CAR,45831,4.08,2325912,25,GC,45828,4.08,0,5300,-59563,TRUE,134.44,TRUE
CF,45831,4.08,53760195,40,GC,45828,4.08,0,21270,-44793,TRUE,100.36,TRUE
DLTR,45831,4.08,65116857,38,GC,45828,4.08,0,13426,-6441,TRUE,98.71,TRUE
EOG,45831,4.08,197399995,40,GC,45828,4.08,0,8610,-53921,TRUE,125.32,TRUE
HBI,45831,4.08,99377543,35,GC,45828,4.08,0,92857,-82107,TRUE,4.43,TRUE
HLF,45831,4.08,16293680,30,GC,45828,4.08,0,332649,-41638,FALSE,8.04,TRUE
HRL,45831,4.08,69247912,41,GC,45828,4.08,0,1490,-32096,TRUE,30.41,TRUE
TOUR,45831,4.08,1680300,11,GC,45828,4.08,0,13,-461,TRUE,0.8111,TRUE
IRM,45831,4.08,84170512,39,GC,45828,4.08,0,9767,-3455,TRUE,101.33,TRUE
KGC,45831,4.08,101254818,31,GC,45828,4.08,0,151278,-328075,TRUE,15.48,TRUE
ZNTL,45831,4.08,4121555,21,GC,45828,4.08,0,46666,-28195,TRUE,1.3,TRUE
MCK,45831,4.08,33020233,41,GC,45828,4.08,0,12162,-4043,TRUE,720.92,TRUE
MGM,45831,4.08,36662365,34,GC,45828,4.08,0,3167,-44945,TRUE,33.77,TRUE
MRVL,45831,4.08,175703005,43,GC,45828,4.08,0,193598,-3338,TRUE,73.51,TRUE
TGNA,45831,4.08,48005277,39,GC,45828,4.08,0,45580,-20005,TRUE,16.64,TRUE
OLN,45831,4.08,37402310,35,GC,45828,4.08,0,114,-10674,FALSE,19.32,TRUE
ON,45831,4.08,124741598,43,GC,45828,4.08,0,74081,0,TRUE,52.82,TRUE
RES,45831,4.08,23268117,24,GC,45828,4.08,0,15619,-6971,TRUE,5.14,TRUE
PSX,45831,4.08,102340652,40,GC,45828,4.08,0,11584,-10517,TRUE,124.78,TRUE
SB,45831,4.08,1692070,23,GC,45828,4.08,0,1577,-8726,TRUE,3.74,TRUE
SFIX,45831,4.08,15771324,30,GC,45828,4.08,0,79189,-14119,TRUE,3.78,TRUE
SWKS,45831,4.08,44739265,42,GC,45828,4.08,0,8534,-405,TRUE,72.13,TRUE
TTI,45831,4.08,26750546,33,GC,45828,4.08,0,261910,-102541,TRUE,3.67,TRUE
UMC,45831,-43.18,648731,7,HTB,45828,-43.18,0,23438,-47037,TRUE,8.18,TRUE
DVAX,45831,4.08,19631077,35,GC,45828,4.08,0,3980,-25845,FALSE,9.99,TRUE
CALM,45831,4.08,10995112,33,GC,45828,4.08,0,2095,-4885,FALSE,102.1,TRUE
NOW,45831,4.08,61976362,43,GC,45828,4.08,0,1638,-3078,TRUE,971.41,TRUE
YRD,45831,4.08,801785,17,GC,45828,4.08,0,25290,-803,TRUE,5.89,TRUE
DASH,45831,4.08,119841400,39,GC,45828,4.08,0,407000,-135699,TRUE,220.46,TRUE
MMYT,45831,4.08,8118884,26,GC,45828,4.08,0,331,-3320,TRUE,91.65,TRUE
FICO,45831,4.08,7682076,41,GC,45828,4.08,0,0,-201,FALSE,1804.82,TRUE
HTHT,45831,4.08,18184710,24,GC,45828,4.08,0,5168,-2167,FALSE,33.39,TRUE
GSBD,45831,4.08,2394604,14,GC,45828,4.08,0,13520,-1500,TRUE,11.53,TRUE
CPS,45831,4.08,2366819,32,GC,45828,4.08,0,64407,-45074,TRUE,20.42,TRUE
PPTA,45831,4.08,2538096,30,GC,45828,4.08,0,70327,-2843,TRUE,12.99,TRUE
KINS,45831,4.08,572053,23,GC,45828,4.08,0,0,-7852,FALSE,15.03,TRUE
STKL,45831,4.08,10632836,29,GC,45828,4.08,0,14051,-15839,FALSE,5.99,TRUE
HALO,45831,4.08,33997566,43,GC,45828,4.08,0,4712,-13193,TRUE,52.81,TRUE
KO,45831,4.08,905984670,44,GC,45828,4.08,0,4009,-112880,TRUE,68.84,TRUE
AVPT,45831,4.08,31214654,33,GC,45828,4.08,0,14718,-8765,TRUE,17.96,TRUE
RDUS,45831,4.08,4809683,29,GC,45828,4.08,0,35791,-5510,TRUE,29.52,TRUE
KYMR,45831,4.08,12275650,25,GC,45828,4.08,0,250,-7106,FALSE,45.87,TRUE
FLEX,45831,4.08,72826200,39,GC,45828,4.08,0,9320,-5485,TRUE,46.03,TRUE
SLQT,45831,4.08,17239984,27,GC,45828,4.08,0,35357,-39170,TRUE,2.22,TRUE
MT,45831,4.08,3580927,27,GC,45828,4.08,0,15092,-100780,TRUE,29.97,TRUE
BYRN,45831,4.08,2409865,22,GC,45828,4.08,0,3528,-17122,TRUE,30.33,TRUE
CCI,45831,4.08,143246971,40,GC,45828,4.08,0,52144,-14565,TRUE,100.18,TRUE
SNDL,45831,4.08,9172534,18,GC,45828,4.08,0,330597,-2335,TRUE,1.25,TRUE
AA,45831,4.08,54439149,43,GC,45828,4.08,0,106291,-26836,TRUE,27.86,TRUE
ALAB,45831,4.08,23800376,39,GC,45828,4.08,0,55112,-2153,TRUE,93.075,TRUE
ARCC,45831,4.08,18134377,27,GC,45828,4.08,0,63125,-85429,TRUE,21.49,TRUE
ATI,45831,4.08,47918264,39,GC,45828,4.08,0,250,-37029,TRUE,82.5,TRUE
CAG,45831,4.08,136897661,42,GC,45828,4.08,0,45324,-13492,TRUE,21.49,TRUE
DUK,45831,4.08,177104721,39,GC,45828,4.08,0,1895,-20339,TRUE,115.4,TRUE
ED,45831,4.08,92497081,42,GC,45828,4.08,0,3177,-5828,FALSE,100.97,TRUE
EQT,45831,4.08,214603418,43,GC,45828,4.08,0,34307,-69082,TRUE,60.44,TRUE
FAST,45831,4.08,307655463,39,GC,45828,4.08,0,40904,-1200,TRUE,40.94,TRUE
GD,45831,4.08,55068650,37,GC,45828,4.08,0,0,-14964,TRUE,278.78,TRUE
GRWG,45831,4.08,4141556,21,GC,45828,4.08,0,97045,-15369,TRUE,1.11,TRUE
INSG,45831,4.08,336340,14,GC,45828,4.08,0,9415,-5132,TRUE,7.49,TRUE
INVH,45831,4.08,156291516,35,GC,45828,4.08,0,8218,-1737,TRUE,33.73,TRUE
KBH,45831,4.08,19042954,35,GC,45828,4.08,0,76971,-12688,TRUE,51.75,TRUE
KNX,45831,4.08,51330039,32,GC,45828,4.08,0,13521,-8536,TRUE,42.59,TRUE
PBI,45831,4.08,40297120,36,GC,45828,4.08,0,852408,-18210,TRUE,10.24,TRUE
PHM,45831,4.08,53949158,41,GC,45828,4.08,0,8160,-1495,TRUE,101.47,TRUE
PRCH,45831,4.08,16186946,30,GC,45828,4.08,0,45200,-48302,TRUE,10.72,TRUE
TER,45831,4.08,50615915,41,GC,45828,4.08,0,5905,-9737,TRUE,86.29,TRUE
TSEM,45831,4.08,5252920,22,GC,45828,4.08,0,116507,-3414,TRUE,39.48,TRUE
VTR,45831,4.08,130063833,36,GC,45828,4.08,0,4194,-1283,TRUE,62.45,TRUE
XLF,45831,4.08,50701827,19,GC,45828,4.08,0,26085,-24343,TRUE,50.36,TRUE
YELP,45831,4.08,17536552,36,GC,45828,4.08,0,9395,-2478,TRUE,34.48,TRUE
ZTS,45831,4.08,101990645,40,GC,45828,4.08,0,37045,0,TRUE,157.17,TRUE
VREX,45831,4.08,11130400,29,GC,45828,4.08,0,52095,-3641,TRUE,7.75,TRUE
SIG,45831,4.08,7736583,25,GC,45828,4.08,0,10799,-1221,TRUE,81.64,TRUE
AVO,45831,4.08,6434141,26,GC,45828,4.08,0,7641,0,FALSE,12.56,TRUE
DEI,45831,4.08,43469867,26,GC,45828,4.08,0,1346,-13557,FALSE,14.88,TRUE
PSN,45831,4.08,10877920,33,GC,45828,4.08,0,2087,-13217,TRUE,67.01,TRUE
ADC,45831,4.08,20563141,35,GC,45828,4.08,0,2429,0,FALSE,74.63,TRUE
VSTS,45831,4.08,23161028,30,GC,45828,4.08,0,23418,-51755,TRUE,5.72,TRUE
APLS,45831,4.08,23077694,36,GC,45828,4.08,0,15622,-4968,TRUE,17.69,TRUE
TMDX,45831,4.08,5840328,37,GC,45828,4.08,0,0,-43713,FALSE,123.56,TRUE
GPI,45831,4.08,3385691,29,GC,45828,4.08,0,0,-43,TRUE,445.7,TRUE
XMTR,45831,4.08,8549794,30,GC,45828,4.08,0,2822,-154,TRUE,32.45,TRUE
OSIS,45831,4.08,4644194,33,GC,45828,4.08,0,3354,0,FALSE,214.95,TRUE
ACRS,45831,4.08,7067543,26,GC,45828,4.08,0,2448,0,TRUE,1.45,TRUE
VST,45831,4.08,90451494,43,GC,45828,4.08,0,191152,-188638,TRUE,185.1,TRUE
BCRX,45831,4.08,41425543,37,GC,45828,4.08,0,223673,-370833,TRUE,10.1,TRUE
BX,45831,4.08,176009011,44,GC,45828,4.08,0,185341,-34265,TRUE,137.69,TRUE
CP,45831,4.28,17232712,31,GC,45828,4.28,0,14394,-5330,TRUE,80.17,TRUE
FE,45831,4.08,214321751,37,GC,45828,4.08,0,79110,-6093,TRUE,39.91,TRUE
FXI,45831,4.08,4574175,19,GC,45828,4.08,0,108447,-678995,TRUE,35.52,TRUE
M,45831,4.08,40703732,37,GC,45828,4.08,0,111851,-1517,TRUE,11.05,TRUE
MO,45831,4.08,370099272,39,GC,45828,4.08,0,85256,-35723,TRUE,59.75,TRUE
MSTR,45831,4.08,36549649,34,GC,45828,4.08,0,193790,-5979,TRUE,369.7,TRUE
UNIT,45831,4.08,56023979,31,GC,45828,4.08,0,148923,-169524,TRUE,4.08,TRUE
ENOV,45831,4.08,16231949,33,GC,45828,4.08,0,0,-1207,FALSE,30.11,TRUE
MFIN,45831,4.08,2367696,27,GC,45828,4.08,0,1298,-22634,TRUE,8.98,TRUE
TROX,45831,4.08,23031693,30,GC,45828,4.08,0,36868,-5165,TRUE,5.25,TRUE
JPM,45831,4.08,354653822,40,GC,45828,4.08,0,60938,-29499,TRUE,275,TRUE
CSGP,45831,4.08,140525223,41,GC,45828,4.08,0,8898,-10236,TRUE,79.65,TRUE
TWST,45831,4.08,14285823,33,GC,45828,4.08,0,1722,-1441,TRUE,34.64,TRUE
ONIT,45831,4.08,914187,33,GC,45828,4.08,0,14088,-2779,FALSE,37.44,TRUE
AMPY,45831,4.08,4461463,18,GC,45828,4.08,0,126261,-39413,TRUE,3.66,TRUE
MARK,45831,-11.806,476819,9,HTB,45828,-11.806,0,978,-3975,FALSE,0.0435,TRUE
ETNB,45831,4.08,21867728,32,GC,45828,4.08,0,29537,-12665,TRUE,10.08,TRUE
FWRD,45831,4.08,1528317,24,GC,45828,4.08,0,55709,-100,TRUE,22.18,TRUE
RGNX,45831,4.08,7733743,33,GC,45828,4.08,0,1965,-5548,FALSE,8.43,TRUE
ANIX,45831,4.08,1851381,21,GC,45828,4.08,0,6531,0,TRUE,3.38,TRUE
HESM,45831,4.08,7375060,32,GC,45828,4.08,0,323,-14047,TRUE,38.5,TRUE
FLG,45831,4.08,52569824,35,GC,45828,4.08,0,905417,-99355,TRUE,11.57,TRUE
STRL,45831,4.08,7129761,37,GC,45828,4.08,0,429,-7410,FALSE,217.97,TRUE
SN,45831,4.08,6476412,25,GC,45828,4.08,0,20800,-126,TRUE,90.8,TRUE
ADNT,45831,4.08,14012161,24,GC,45828,4.08,0,20403,-19534,TRUE,18.87,TRUE
GTES,45831,4.08,60356088,27,GC,45828,4.08,0,38349,-30000,TRUE,21.99,TRUE
ST,45831,4.08,39890238,34,GC,45828,4.08,0,940,-16115,TRUE,28.27,TRUE
BOH,45831,4.08,8156020,33,GC,45828,4.08,0,0,-7793,FALSE,65.1,TRUE
CLF,45831,4.08,58251215,34,GC,45828,4.08,0,559112,-2549,TRUE,6.98,TRUE
PRM,45831,4.08,28110718,31,GC,45828,4.08,0,422,-22,TRUE,13.28,TRUE
AGIO,45831,4.08,12028257,32,GC,45828,4.08,0,413,-1731,TRUE,34.41,TRUE
ADT,45831,4.08,117319882,40,GC,45828,4.08,0,33165,-1952,TRUE,8.15,TRUE
AEP,45831,4.08,126934657,41,GC,45828,4.08,0,1573,-14919,TRUE,101.75,TRUE
LOAR,45831,4.08,10646650,32,GC,45828,4.08,0,6445,0,TRUE,81.2,TRUE
MGPI,45831,4.08,2618815,31,GC,45828,4.08,0,184,-1313,TRUE,29.52,TRUE
AR,45831,4.08,76320738,43,GC,45828,4.08,0,41108,-40386,TRUE,43.78,TRUE
BG,45831,4.08,33055666,40,GC,45828,4.08,0,24980,-48866,TRUE,85.38,TRUE
SITC,45831,4.08,11623748,25,GC,45828,4.08,0,600,-6876,FALSE,12.5,TRUE
CIM,45831,4.08,10971050,35,GC,45828,4.08,0,28183,-19084,TRUE,13.73,TRUE
CPNG,45831,4.08,237494892,41,GC,45828,4.08,0,230547,-13885,TRUE,28.55,TRUE
CTVA,45831,4.08,227723036,38,GC,45828,4.08,0,12235,-4496,TRUE,73.72,TRUE
DD,45831,4.08,114108652,45,GC,45828,4.08,0,3282,-32068,TRUE,66.18,TRUE
ETN,45831,4.08,76089918,39,GC,45828,4.08,0,24231,-35535,TRUE,331.23,TRUE
HST,45831,4.08,196215016,31,GC,45828,4.08,0,106907,-46576,TRUE,15.67,TRUE
JCI,45831,4.08,111979884,31,GC,45828,4.08,0,30539,-139670,TRUE,102.25,TRUE
LEVI,45831,4.08,21422811,35,GC,45828,4.08,0,42183,-10230,TRUE,17.59,TRUE
MGNI,45831,4.08,40089960,30,GC,45828,4.08,0,158416,-49870,TRUE,18.72,TRUE
MSFT,45831,4.08,1826076388,49,GC,45828,4.08,0,88341,-111939,TRUE,477.4,TRUE
PINS,45831,4.08,150165771,39,GC,45828,4.08,0,46900,-5338,TRUE,34.22,TRUE
SU,45831,4.28,44565394,35,GC,45828,4.28,0,33464,-58190,TRUE,40.15,TRUE
TAN,45831,1.135,108334,13,HTB,45828,1.135,0,46830,-67839,TRUE,32.05,TRUE
TK,45831,4.08,3834477,22,GC,45828,4.08,0,27743,-108584,TRUE,9.04,TRUE
TNK,45831,4.08,2596783,28,GC,45828,4.08,0,6079,-8480,TRUE,45.42,TRUE
TRP,45831,4.28,10544409,25,GC,45828,4.28,0,2177,-6663,TRUE,47.43,TRUE
VIRT,45831,4.08,21224007,40,GC,45828,4.08,0,43646,-42448,TRUE,42.52,TRUE
WDAY,45831,4.08,55422387,39,GC,45828,4.08,0,7743,-2278,TRUE,238.19,TRUE
