Stock,Report Date,Rate,Adjusted Float,Lender Count,Borrow Status,Last Report Date,Last Rate,Change in Rate,Firm Long,Firm Short,Intrafirm?,Close Price,IsFilterMatch
SYF,45828,4.08,151946746,41,GC,45826,4.08,0,138420,-16206,TRUE,61.45,TRUE
DOV,45828,4.08,46674624,45,GC,45826,4.08,0,2537,-2924,TRUE,175.7,TRUE
OXSQ,45828,1.9586,1145242,11,HTB,45826,1.9108,0.0478,3721,0,FALSE,2.22,TRUE
SNOW,45828,4.08,76972851,50,GC,45826,4.08,0,17727,-66098,TRUE,212.08,TRUE
HRI,45828,4.08,9059582,29,GC,45826,4.08,0,3058,-183,FALSE,111.68,TRUE
GEV,45828,4.08,67139355,49,GC,45826,4.08,0,26944,-11113,TRUE,490.19,TRUE
BNO,45828,-14.7753,59069,6,HTB,45826,-14.9393,0.164,11241,-7885,TRUE,32.74,TRUE
STLD,45828,4.08,46928114,41,GC,45826,4.08,0,0,-20239,TRUE,130.11,TRUE
DOW,45828,4.08,193007924,43,GC,45826,4.08,0,161460,-1519,TRUE,28.5,TRUE
WFC,45828,4.08,622394912,47,GC,45826,4.08,0,128303,-232766,TRUE,74.74,TRUE
DOCU,45828,4.08,66256973,46,GC,45826,4.08,0,24812,-39954,TRUE,75.25,TRUE
SRPT,45828,4.08,25570451,42,GC,45826,4.08,0,208163,-6382,TRUE,20.77,TRUE
DKNG,45828,4.08,148964527,40,GC,45826,4.08,0,57261,-70625,TRUE,39.6,TRUE
PRTA,45828,4.08,7755226,31,GC,45826,4.08,0,26517,-4692,TRUE,5.75,TRUE
SQQQ,45828,4.08,2800809,11,GC,45826,4.08,0,159352,-121640,TRUE,22.5,TRUE
YMM,45828,4.08,77475738,32,GC,45826,4.08,0,143566,-198306,TRUE,11.72,TRUE
OUST,45828,4.08,10462390,35,GC,45826,4.08,0,43111,-126847,TRUE,20.34,TRUE
RXRX,45828,-7.5056,435918,16,HTB,45826,-6.6654,-0.8402,98539,-233372,TRUE,5.11,TRUE
VIST,45828,4.08,3056627,26,GC,45826,4.08,0,14965,-31951,TRUE,51.55,TRUE
DHT,45828,4.08,17206162,28,GC,45826,4.08,0,47264,-12192,TRUE,11.98,TRUE
TRVI,45828,4.08,15977466,35,GC,45826,4.08,0,2000,-34262,TRUE,6.07,TRUE
SLM,45828,4.08,71539615,37,GC,45826,4.08,0,8043,-7968,TRUE,31.7,TRUE
IWMI,45828,3.0524,10990,4,HTB,45826,3.1004,-0.048,9101,0,FALSE,44.99,TRUE
DK,45828,4.08,21005507,34,GC,45826,4.08,0,61087,-733,TRUE,21.35,TRUE
CHMI,45828,4.08,2844488,20,GC,45826,4.08,0,1000,0,FALSE,2.92,TRUE
KRP,45828,4.08,831199,18,GC,45826,4.08,0,0,-8981,TRUE,14.57,TRUE
CHIQ,45828,3.1743,307512,8,HTB,45826,3.159,0.0153,2237,-541,FALSE,21.06,TRUE
SERV,45828,-5.602,70801,19,HTB,45826,-6.1768,0.5748,248779,-3271,TRUE,10.9,TRUE
NBLWF,45828,-3.8164,36981,5,HTB,45826,-3.8164,0,486,-1291,TRUE,0.0502,TRUE
CRK,45828,4.08,17565368,30,GC,45826,4.08,0,497564,0,TRUE,30.74,TRUE
OMER,45828,2.3372,791099,17,HTB,45826,2.6394,-0.3022,121331,-408,TRUE,3.22,TRUE
CMPS,45828,0.6607,777825,15,HTB,45826,0.4739,0.1868,246866,0,TRUE,4.8,TRUE
ONDS,45828,-2.7874,8863430,23,HTB,45826,-3.3958,0.6084,200469,-280039,TRUE,1.55,TRUE
CSWC,45828,4.08,1790170,19,GC,45826,4.08,0,5423,-8056,FALSE,21.34,TRUE
KAR,45828,4.08,42053674,38,GC,45826,4.08,0,200,-4910,TRUE,22.11,TRUE
CLOV,45828,4.08,32342020,28,GC,45826,4.08,0,703638,-279152,TRUE,2.97,TRUE
GETY,45828,-12.0574,57087,12,HTB,45826,-12.6785,0.6211,37650,-343176,FALSE,1.8,TRUE
NFLX,45828,4.08,138423937,50,GC,45826,4.08,0,4084,-5533,TRUE,1222.29,TRUE
SPCE,45828,-116.2086,79033,14,HTB,45826,-119.2689,3.0603,43098,-237871,TRUE,2.99,TRUE
CHWY,45828,4.08,39991799,40,GC,45826,4.08,0,23641,-76347,TRUE,41.55,TRUE
CARS,45828,4.08,20742622,33,GC,45826,4.08,0,24690,0,FALSE,10.9,TRUE
XME,45828,3.291,1459537,12,HTB,45826,3.291,0,31792,-74941,TRUE,66.68,TRUE
SYM,45828,-1.8509,1478574,21,HTB,45826,-2.001,0.1501,43417,-43174,TRUE,35.7,TRUE
ABAT,45828,-12.4546,69843,6,HTB,45826,-12.744,0.2894,12221,-84076,FALSE,1.34,TRUE
SIGA,45828,4.08,7994698,30,GC,45826,4.08,0,3956,-1864,TRUE,6.42,TRUE
NVDX,45828,-2.5841,84282,4,HTB,45826,-2.5841,0,208926,-26846,TRUE,12.45,TRUE
UDR,45828,4.08,118285883,36,GC,45826,4.08,0,0,-72,TRUE,41.12,TRUE
C,45828,4.08,300453320,45,GC,45826,4.08,0,279668,0,TRUE,78.35,TRUE
BZFD,45828,4.08,1811254,16,GC,45826,4.08,0,173441,-3977,TRUE,2.06,TRUE
BTU,45828,4.08,33891573,39,GC,45826,4.08,0,158201,-106175,TRUE,14.27,TRUE
FIGS,45828,4.08,28456856,27,GC,45826,4.08,0,4302,-113758,TRUE,5.25,TRUE
FBL,45828,2.0888,7285,3,HTB,45826,2.0609,0.0279,1514,-14396,TRUE,40.9,TRUE
UNFI,45828,4.08,24991195,36,GC,45826,4.08,0,43972,-29092,TRUE,21.48,TRUE
HON,45828,4.08,175919846,46,GC,45826,4.08,0,28467,-8653,TRUE,221.87,TRUE
NKTX,45828,4.08,5745858,30,GC,45826,4.08,0,2613,-300,TRUE,1.82,TRUE
CPRT,45828,4.08,308069826,43,GC,45826,4.08,0,37409,-14841,TRUE,47.88,TRUE
SDS,45828,1.0627,60995,3,HTB,45826,0.5772,0.4855,132504,-378,TRUE,18.05,TRUE
PBYI,45828,4.08,10982802,30,GC,45826,4.08,0,0,-2107,TRUE,3.4,TRUE
TSHA,45828,4.08,16719323,25,GC,45826,4.08,0,0,-98327,TRUE,2.57,TRUE
TAP,45828,4.08,47935553,42,GC,45826,4.08,0,6177,-4288,TRUE,48.81,TRUE
CRNX,45828,4.08,25835976,39,GC,45826,4.08,0,4293,0,TRUE,30.5,TRUE
HDSN,45828,4.08,11272211,33,GC,45826,4.08,0,4915,-2922,FALSE,7.855,TRUE
UNH,45828,4.08,288241058,46,GC,45826,4.08,0,377831,-285619,TRUE,307.2,TRUE
QGEN,45828,4.08,12595670,24,GC,45826,4.08,0,1047,0,TRUE,46.55,TRUE
BTG,45828,4.08,124491006,20,GC,45826,4.08,0,2122570,-7317,TRUE,3.7,TRUE
BJ,45828,4.08,35359233,36,GC,45826,4.08,0,12543,-18064,TRUE,108.28,TRUE
AM,45828,4.08,86789643,38,GC,45826,4.08,0,12787,-285846,TRUE,18.13,TRUE
COST,45828,4.08,107623525,47,GC,45826,4.08,0,10436,0,TRUE,974.9,TRUE
HROW,45828,4.08,3763929,31,GC,45826,4.08,0,87629,-511,FALSE,31.52,TRUE
COMP,45828,4.08,131449560,39,GC,45826,4.08,0,104453,-50138,TRUE,5.91,TRUE
OPRX,45828,4.08,3171540,34,GC,45826,4.08,0,14868,-11006,TRUE,13.09,TRUE
BITO,45828,1.6897,2593270,7,HTB,45826,1.7789,-0.0892,254003,-1078297,TRUE,20.78,TRUE
BIRD,45828,1.9898,77188,13,HTB,45826,1.8987,0.0911,1023,0,FALSE,11.21,TRUE
NATL,45828,4.08,27991672,34,GC,45826,4.08,0,661,-1330,TRUE,27.63,TRUE
WAL,45828,4.08,32884259,36,GC,45826,4.08,0,32262,-87078,TRUE,72.38,TRUE
UVIX,45828,-5.3642,185747,7,HTB,45826,-4.1691,-1.1951,88043,-6265,TRUE,27.41,TRUE
BCS,45828,4.08,16982992,30,GC,45826,4.08,0,48128,-563320,TRUE,17.66,TRUE
INSW,45828,4.08,7528694,34,GC,45826,4.08,0,0,-1898,TRUE,40.96,TRUE
MXL,45828,4.08,30177106,38,GC,45826,4.08,0,4562,-18229,TRUE,13.11,TRUE
CDE,45828,4.08,134574812,39,GC,45826,4.08,0,260636,-399078,TRUE,9.02,TRUE
BBY,45828,4.08,51429607,44,GC,45826,4.08,0,10648,-3533,TRUE,67.76,TRUE
TITN,45828,4.08,5901724,28,GC,45826,4.08,0,3673,-104,TRUE,19.19,TRUE
OMF,45828,4.08,35937167,43,GC,45826,4.08,0,13319,-21988,FALSE,53.68,TRUE
MDLZ,45828,4.08,384468044,42,GC,45826,4.08,0,23397,-61416,TRUE,66.35,TRUE
BAM,45828,4.28,22645541,33,GC,45826,4.28,0,3480,-5049,TRUE,54.64,TRUE
VERA,45828,4.08,10904961,34,GC,45826,4.08,0,44976,-7146,TRUE,20.92,TRUE
AX,45828,4.08,20828356,45,GC,45826,4.08,0,712,-9282,TRUE,71.1,TRUE
AVTR,45828,4.08,184673562,39,GC,45826,4.08,0,8749,-16351,TRUE,13.29,TRUE
BDX,45828,4.08,83566769,47,GC,45826,4.08,0,10697,-353,TRUE,168.59,TRUE
CGEN,45828,0.8443,96589,9,HTB,45826,0.8581,-0.0138,13085,-18830,FALSE,1.65,TRUE
BAND,45828,4.08,7340397,33,GC,45826,4.08,0,0,-4289,FALSE,14.19,TRUE
ALGT,45828,4.08,4428743,32,GC,45826,4.08,0,11209,0,TRUE,51.11,TRUE
TALO,45828,4.08,42699675,37,GC,45826,4.08,0,6780,-33955,FALSE,9.24,TRUE
UAMY,45828,4.08,4244390,13,GC,45826,4.08,0,474982,-41232,TRUE,2.9,TRUE
ACI,45828,4.08,83951971,41,GC,45826,4.08,0,132654,-67660,TRUE,21.09,TRUE
EZPW,45828,4.08,12730025,35,GC,45826,4.08,0,3036,-1253,TRUE,13.26,TRUE
FLO,45828,4.08,55165298,36,GC,45826,4.08,0,300,-810,TRUE,15.89,TRUE
NPWR,45828,1.9233,2278737,19,HTB,45826,1.8481,0.0752,117825,-12785,TRUE,2.36,TRUE
TAK,45828,4.08,433593,21,GC,45826,4.08,0,247,-100,FALSE,14.9,TRUE
GRND,45828,4.08,9231108,36,GC,45826,4.08,0,15223,-19157,TRUE,22.92,TRUE
TPIC,45828,-54.684,169888,15,HTB,45826,-53.7208,-0.9632,1112,-14976,TRUE,1.23,TRUE
PTEN,45828,4.08,123687064,38,GC,45826,4.08,0,82558,-47690,TRUE,6.44,TRUE
BMA,45828,4.08,706572,19,GC,45826,4.08,0,16952,-13567,TRUE,72.78,TRUE
IR,45828,4.08,168876248,38,GC,45826,4.08,0,100,-3447,FALSE,80.79,TRUE
EXE,45828,4.08,73649234,41,GC,45826,4.08,0,2430,-55881,TRUE,120.77,TRUE
MA,45828,4.08,258354392,45,GC,45826,4.08,0,1895,-4054,TRUE,538.73,TRUE
PLD,45828,4.08,303637355,47,GC,45826,4.08,0,69736,-10026,TRUE,105.08,TRUE
VNO,45828,4.08,53257143,38,GC,45826,4.08,0,27504,-64978,TRUE,40.52,TRUE
EWTX,45828,4.08,15883842,33,GC,45826,4.08,0,330,-3468,TRUE,14.47,TRUE
SVC,45828,4.08,35825735,34,GC,45826,4.08,0,207810,0,TRUE,2.48,TRUE
AUR,45828,4.08,285866954,32,GC,45826,4.08,0,244903,-51669,TRUE,5.33,TRUE
D,45828,4.08,257043801,39,GC,45826,4.08,0,19794,-15917,TRUE,54.18,TRUE
AUPH,45828,4.08,8256446,34,GC,45826,4.08,0,48945,-43163,TRUE,7.92,TRUE
TTEC,45828,4.08,3790896,29,GC,45826,4.08,0,38693,0,TRUE,5.24,TRUE
RANI,45828,-56.1799,27146,11,HTB,45826,-55.5161,-0.6638,0,-7026,FALSE,0.508,TRUE
SPWH,45828,1.4352,4214206,30,HTB,45826,2.0923,-0.6571,57747,-500,TRUE,3.7,TRUE
JKS,45828,2.7574,1365987,18,HTB,45826,2.586,0.1714,20082,-42569,TRUE,19.93,TRUE
SQM,45828,1.8896,345973,24,HTB,45826,1.8896,0,49465,-2280,FALSE,33.11,TRUE
WAB,45828,4.08,59415235,42,GC,45826,4.08,0,5205,-7526,TRUE,200.81,TRUE
DCTH,45828,4.08,2344989,28,GC,45826,4.08,0,6378,-4656,TRUE,14.16,TRUE
DAN,45828,4.08,44273836,38,GC,45826,4.08,0,29151,-93919,TRUE,17.36,TRUE
IFF,45828,4.08,55807156,39,GC,45826,4.08,0,2914,-4695,TRUE,74.89,TRUE
ORLA,45828,4.08,10987735,21,GC,45826,4.08,0,5922,-1094,TRUE,11.06,TRUE
OCGN,45828,-44.4466,282955,11,HTB,45826,-41.9377,-2.5089,187997,-21809,TRUE,1.09,TRUE
ZLAB,45828,3.0828,9087905,25,HTB,45826,4.08,-0.9972,6385,-7775,TRUE,36.93,TRUE
LEU,45828,3.5605,1708389,35,HTB,45826,3.5605,0,44901,-13559,TRUE,180.96,TRUE
LOW,45828,4.08,96519044,43,GC,45826,4.08,0,0,-6293,TRUE,210.83,TRUE
AKAM,45828,4.08,49318029,41,GC,45826,4.08,0,18247,-3672,TRUE,78.7,TRUE
NNE,45828,-44.17,18584,16,HTB,45826,-44.17,0,0,-374391,TRUE,37.97,TRUE
SGMT,45828,0.9741,875277,15,HTB,45826,0.9973,-0.0232,7488,-19436,TRUE,7.04,TRUE
EQH,45828,4.08,109476452,35,GC,45826,4.08,0,4735,-9701,TRUE,52.87,TRUE
TPST,45828,-20.0236,34853,15,HTB,45826,-20.7536,0.73,79,-888,FALSE,6.9,TRUE
AGQ,45828,3.1599,23110,6,HTB,45826,3.2684,-0.1085,25198,-16878,TRUE,49.17,TRUE
UUP,45828,1.5631,4038,5,HTB,45826,1.4573,0.1058,63640,-22210,TRUE,27.43,TRUE
CART,45828,4.08,49323826,38,GC,45826,4.08,0,33045,-31824,TRUE,43.14,TRUE
SMG,45828,4.08,11975043,38,GC,45826,4.08,0,72709,-8815,TRUE,60.85,TRUE
FLYW,45828,4.08,26281351,35,GC,45826,4.08,0,123115,-65906,FALSE,10.93,TRUE
PLCE,45828,-23.9132,78429,12,HTB,45826,-29.9984,6.0852,339067,0,TRUE,3.74,TRUE
SOXS,45828,3.0505,432240,5,HTB,45826,2.8677,0.1828,192897,-12653,TRUE,9.35,TRUE
MSI,45828,4.08,61008898,46,GC,45826,4.08,0,186,0,FALSE,404.74,TRUE
ALK,45828,4.08,40211369,41,GC,45826,4.08,0,36611,-21479,TRUE,46.87,TRUE
ASUR,45828,4.08,4527155,25,GC,45826,4.08,0,9883,-6199,FALSE,9.15,TRUE
BE,45828,4.08,27974400,40,GC,45826,4.08,0,143776,-180334,TRUE,21.5,TRUE
SOXL,45828,3.3988,2416896,6,HTB,45826,3.3988,0,786843,0,TRUE,21.61,TRUE
TSLY,45828,2.8602,201460,4,HTB,45826,2.8739,-0.0137,66181,-18361,TRUE,8.29,TRUE
SLDP,45828,2.8031,2310129,18,HTB,45826,3.2218,-0.4187,28533,-6709,TRUE,1.98,TRUE
IDR,45828,4.08,508063,19,GC,45826,3.3714,0.7086,0,-156479,TRUE,14.26,TRUE
WGS,45828,4.08,3063590,32,GC,45826,4.08,0,24782,-36900,TRUE,64.43,TRUE
COTY,45828,4.08,86060369,37,GC,45826,4.08,0,74588,-21541,TRUE,4.79,TRUE
SD,45828,4.08,7399366,32,GC,45826,4.08,0,0,-38676,TRUE,12.08,TRUE
YMAG,45828,2.714,69120,5,HTB,45826,2.7184,-0.0044,17155,0,TRUE,15.24,TRUE
CMPO,45828,3.0146,2604946,25,HTB,45826,3.0185,-0.0039,42890,-31774,TRUE,14.07,TRUE
SFM,45828,4.08,32091251,45,GC,45826,4.08,0,1510,-4855,TRUE,161.86,TRUE
WGMI,45828,-3.1758,87222,7,HTB,45826,-3.1965,0.0207,88537,-35012,TRUE,18.7,TRUE
IMVT,45828,4.08,10930879,24,GC,45826,4.08,0,2039,-10273,FALSE,15.86,TRUE
AI,45828,4.08,13796077,34,GC,45826,4.08,0,105163,-27062,TRUE,24.16,TRUE
SPHR,45828,4.08,3623900,37,GC,45826,4.08,0,38166,-9421,TRUE,38.44,TRUE
AEM,45828,4.28,30918738,32,GC,45826,4.28,0,16992,-75402,TRUE,122.65,TRUE
AEHR,45828,-4.8028,279689,22,HTB,45826,-5.2959,0.4931,49247,-102553,TRUE,11.51,TRUE
DYN,45828,4.08,20512870,36,GC,45826,4.08,0,2124,0,TRUE,10.78,TRUE
ACHR,45828,4.08,37432872,37,GC,45826,4.08,0,2306426,0,TRUE,10.2,TRUE
ABBV,45828,4.08,409469210,48,GC,45826,4.08,0,1200,-77318,TRUE,185.49,TRUE
VSH,45828,4.08,38450931,32,GC,45826,4.08,0,28992,-32177,TRUE,15.45,TRUE
PLTY,45828,-5.6652,17806,4,HTB,45826,-5.2549,-0.4103,26030,-1761,TRUE,68.79,TRUE
IGT,45828,4.08,11292250,31,GC,45826,4.08,0,44331,-1511,TRUE,15.01,TRUE
GEVO,45828,2.9581,6809480,21,HTB,45826,2.8921,0.066,16510,-27589,TRUE,1.38,TRUE
GOSS,45828,4.08,13524948,21,GC,45826,4.08,0,234166,-996,TRUE,1.29,TRUE
SOUN,45828,1.6799,2527590,22,HTB,45826,2.3226,-0.6427,1418375,0,TRUE,9.42,TRUE
DPST,45828,1.9339,14834,3,HTB,45826,1.5388,0.3951,6311,-62811,TRUE,74.14,TRUE
PSQH,45828,-2.3446,937615,17,HTB,45826,-2.1712,-0.1734,45739,-28589,TRUE,2.03,TRUE
ZIM,45828,3.3712,2505463,26,HTB,45826,3.3882,-0.017,1075237,-120059,TRUE,17.72,TRUE
LPSN,45828,2.1677,643920,8,HTB,45826,2.1895,-0.0218,7541,-89284,TRUE,0.7444,TRUE
CNK,45828,4.08,21661948,39,GC,45826,4.08,0,18326,-92285,TRUE,32.65,TRUE
TREE,45828,4.08,2812391,35,GC,45826,4.08,0,2408,-79,TRUE,34.61,TRUE
HTGC,45828,4.08,3341185,24,GC,45826,4.08,0,20479,-109244,TRUE,18.02,TRUE
BMRN,45828,4.08,62240234,44,GC,45826,4.08,0,92878,-5123,TRUE,55.24,TRUE
PUMP,45828,4.08,33350874,33,GC,45826,4.08,0,19439,-176,TRUE,6.65,TRUE
CRNT,45828,4.08,2830472,21,GC,45826,4.08,0,137143,-1451,FALSE,2.29,TRUE
PCOR,45828,4.08,31080757,37,GC,45826,4.08,0,0,-6078,FALSE,66.34,TRUE
GPRO,45828,3.555,10966715,17,HTB,45826,3.5214,0.0336,326365,-5175,TRUE,0.8694,TRUE
NOV,45828,4.08,129461452,42,GC,45826,4.08,0,17383,-463,FALSE,13.77,TRUE
SSO,45828,3.1628,57300,8,HTB,45826,3.2683,-0.1055,100,-23788,TRUE,91.22,TRUE
CPRI,45828,4.08,25305155,37,GC,45826,4.08,0,124223,-6757,FALSE,17.09,TRUE
HTZ,45828,3.051,7355935,35,HTB,45826,3.0735,-0.0225,456100,-566902,TRUE,5.88,TRUE
HRTX,45828,2.789,9107638,27,HTB,45826,2.794,-0.005,2965,-295743,TRUE,2,TRUE
RAPT,45828,2.1745,1022906,26,HTB,45826,0.1135,2.061,60,-519,FALSE,7.42,TRUE
HUT,45828,4.08,7538432,26,GC,45826,4.08,0,404507,-8891,TRUE,17.03,TRUE
SOND,45828,-12.4867,218774,13,HTB,45826,-12.4196,-0.0671,91685,-538,TRUE,1.68,TRUE
JMIA,45828,-0.4639,1413564,10,HTB,45826,-0.2194,-0.2445,117999,-61505,TRUE,3.15,TRUE
EMN,45828,4.08,36166764,42,GC,45826,4.08,0,9735,0,FALSE,74.71,TRUE
IMTX,45828,4.08,11588081,21,GC,45826,4.08,0,352,0,FALSE,5.85,TRUE
AMRC,45828,4.08,11079519,34,GC,45826,4.08,0,3360,-376,FALSE,16.1,TRUE
SDRL,45828,4.08,6336102,28,GC,45826,4.08,0,15558,-15513,TRUE,28.47,TRUE
NXT,45828,4.08,48831158,40,GC,45826,4.08,0,3436,-172402,TRUE,58.9,TRUE
PLTK,45828,4.08,10798881,32,GC,45826,4.08,0,72438,-2511,TRUE,4.565,TRUE
AMSC,45828,4.08,9025174,37,GC,45826,4.08,0,25986,-6210,TRUE,30.83,TRUE
LFST,45828,4.08,39888738,32,GC,45826,4.08,0,6921,-48058,TRUE,4.93,TRUE
BRDG,45828,4.08,5909352,30,GC,45826,4.08,0,0,-24417,FALSE,9.38,TRUE
GSL,45828,4.08,1426100,27,GC,45826,4.08,0,16535,-12591,TRUE,26.77,TRUE
APPN,45828,4.08,10192353,37,GC,45826,4.08,0,22330,-11937,TRUE,30.12,TRUE
SST,45828,1.7911,40162,11,HTB,45826,1.9058,-0.1147,2170,-74,TRUE,6.13,TRUE
SDGR,45828,4.08,11986021,36,GC,45826,4.08,0,44951,-17,TRUE,21.05,TRUE
GERN,45828,4.08,101705647,32,GC,45826,4.08,0,430567,-14425,TRUE,1.55,TRUE
EBAY,45828,4.08,127521664,37,GC,45826,4.08,0,1100,-104464,TRUE,77.53,TRUE
URGN,45828,4.08,290863,26,GC,45826,4.08,0,284657,-16116,TRUE,14.87,TRUE
VAL,45828,4.08,9556245,35,GC,45826,4.08,0,67214,-35491,TRUE,45.72,TRUE
TECL,45828,2.8744,171829,8,HTB,45826,2.8459,0.0285,14990,-27156,TRUE,81.48,TRUE
PPC,45828,4.08,8620588,40,GC,45826,4.08,0,1073,-1475,TRUE,45.9,TRUE
BLMN,45828,4.08,15882576,34,GC,45826,4.08,0,7857,-14648,TRUE,8.96,TRUE
SNAP,45828,4.08,206613123,37,GC,45826,4.08,0,210696,-15978,TRUE,8.23,TRUE
MFIC,45828,4.08,2179899,18,GC,45826,4.08,0,1552,-853,TRUE,12.28,TRUE
ASTL,45828,4.08,2979100,21,GC,45826,4.08,0,121601,-18039,TRUE,6.66,TRUE
EW,45828,4.08,193242876,46,GC,45826,4.08,0,10800,-8741,TRUE,73.98,TRUE
CX,45828,4.08,56932672,31,GC,45826,4.08,0,24120,-100588,TRUE,6.86,TRUE
BBIO,45828,4.08,43638742,41,GC,45826,4.08,0,56648,-29811,TRUE,40,TRUE
CRGY,45828,4.08,61884589,36,GC,45826,4.08,0,300,-13848,TRUE,9.52,TRUE
VCNX,45828,-38.8541,34631,7,HTB,45826,-38.8541,0,67,0,FALSE,0.71,TRUE
NAK,45828,3.0673,8546811,15,HTB,45826,3.084,-0.0167,664308,-103674,TRUE,1.4,TRUE
GEO,45828,4.08,36116887,41,GC,45826,4.08,0,171136,-401762,TRUE,24.17,TRUE
SIMO,45828,4.08,4800455,32,GC,45826,4.08,0,100,-77817,TRUE,71.49,TRUE
EYE,45828,4.08,32137315,36,GC,45826,4.08,0,21338,-9801,TRUE,23,TRUE
IBIT,45828,4.08,23938849,17,GC,45826,4.08,0,111315,-277013,TRUE,58.97,TRUE
NEO,45828,4.08,41861723,38,GC,45826,4.08,0,154,-29634,TRUE,6.95,TRUE
OSCR,45828,4.08,38788371,35,GC,45826,4.08,0,239361,-129685,TRUE,18.77,TRUE
ERIC,45828,4.08,98606902,29,GC,45826,4.08,0,3039,-100630,FALSE,8.33,TRUE
FSLY,45828,4.08,31824303,40,GC,45826,4.08,0,77660,-103856,TRUE,6.8,TRUE
AMRX,45828,4.08,45477670,35,GC,45826,4.08,0,3067,-76,FALSE,7.94,TRUE
QRHC,45828,3.5218,993468,15,HTB,45826,3.5124,0.0094,0,-2500,FALSE,2.15,TRUE
DIS,45828,4.08,394214534,41,GC,45826,4.08,0,37174,-20034,TRUE,117.86,TRUE
KODK,45828,4.08,8424866,27,GC,45826,4.08,0,386575,-9186,TRUE,5.86,TRUE
VEL,45828,4.08,1946085,27,GC,45826,4.08,0,33838,-22365,TRUE,18.53,TRUE
CENX,45828,4.08,19360576,41,GC,45826,4.08,0,4850,-20010,TRUE,17.26,TRUE
MQ,45828,4.08,137667025,38,GC,45826,4.08,0,51847,-506812,TRUE,5.51,TRUE
AES,45828,4.08,246599870,44,GC,45826,4.08,0,656074,0,TRUE,10.52,TRUE
WSM,45828,4.08,31375123,44,GC,45826,4.08,0,6167,-5284,TRUE,160.44,TRUE
SMCI,45828,4.08,77129898,34,GC,45826,4.08,0,182688,-68987,TRUE,44.47,TRUE
FNGR,45828,-49.8165,508501,9,HTB,45826,-51.7946,1.9781,90194,-60241,TRUE,2.09,TRUE
JXN,45828,4.08,25033652,39,GC,45826,4.08,0,198,-10093,TRUE,85.86,TRUE
IBRX,45828,-6.2207,161290,15,HTB,45826,-6.4284,0.2077,797580,-30231,TRUE,2.84,TRUE
SLV,45828,3.0283,363941,15,HTB,45826,3.0046,0.0237,326475,-395082,TRUE,33.27,TRUE
VICI,45828,4.08,411403237,41,GC,45826,4.08,0,16855,-39382,TRUE,32.33,TRUE
NICE,45828,4.08,2310563,31,GC,45826,4.08,0,16553,-252,TRUE,165.33,TRUE
VRT,45828,4.08,101566713,42,GC,45826,4.08,0,301067,-134518,TRUE,119.08,TRUE
INSM,45828,4.08,65358771,40,GC,45826,4.08,0,35665,-9929,TRUE,99.46,TRUE
EWW,45828,1.659,597969,17,HTB,45826,1.6647,-0.0057,34087,-70616,TRUE,58.97,TRUE
DAVE,45828,4.08,2022366,37,GC,45826,4.08,0,0,-21772,TRUE,200.88,TRUE
TSCO,45828,4.08,183750812,38,GC,45826,4.08,0,5241,-27755,TRUE,52.03,TRUE
LUNR,45828,4.08,4830507,32,GC,45826,4.08,0,710949,-520,TRUE,10.16,TRUE
BBAR,45828,-2.6725,1485375,19,HTB,45826,-2.5804,-0.0921,206,-165867,TRUE,17.02,TRUE
BHVN,45828,4.08,17962234,35,GC,45826,4.08,0,5024,-12755,TRUE,14.39,TRUE
UGI,45828,4.08,52514604,40,GC,45826,4.08,0,27866,-29666,TRUE,36.37,TRUE
BEN,45828,4.08,59336812,35,GC,45826,4.08,0,7743,-20186,FALSE,22.59,TRUE
RNG,45828,4.08,27682916,42,GC,45826,4.08,0,9795,-403,TRUE,27.21,TRUE
TDW,45828,4.08,12080156,33,GC,45826,4.08,0,32244,-5501,TRUE,47.05,TRUE
ARVN,45828,4.08,17595570,36,GC,45826,4.08,0,222766,0,TRUE,7.47,TRUE
COMM,45828,4.08,51707298,32,GC,45826,4.08,0,258454,-4258,TRUE,6.01,TRUE
AEO,45828,4.08,50886010,37,GC,45826,4.08,0,228836,-2152,TRUE,9.58,TRUE
SLS,45828,-16.8818,25333,6,HTB,45826,-17.9027,1.0209,140623,-929839,TRUE,1.57,TRUE
SLG,45828,4.08,17651671,36,GC,45826,4.08,0,255829,-4274,TRUE,64.75,TRUE
EOSE,45828,-2.6882,650565,11,HTB,45826,-3.116,0.4278,1976796,-12749,TRUE,4.58,TRUE
PETZ,45828,-0.6377,80387,7,HTB,45826,-0.465,-0.1727,52,0,FALSE,1.04,TRUE
NOG,45828,4.08,19842782,30,GC,45826,4.08,0,774,-36070,TRUE,31.26,TRUE
GLNG,45828,4.08,5786236,35,GC,45826,4.08,0,328887,-11664,TRUE,42.32,TRUE
SPIR,45828,-0.4086,1234214,28,HTB,45826,-0.4188,0.0102,68371,-16106,TRUE,10.14,TRUE
RXT,45828,4.08,12366196,25,GC,45826,4.08,0,1469,-5188,TRUE,1.22,TRUE
BRCC,45828,3.1365,1607983,16,HTB,45826,3.1638,-0.0273,1704,-7597,TRUE,1.43,TRUE
EWZ,45828,2.3601,1678965,23,HTB,45826,2.3901,-0.03,0,-316147,FALSE,28.08,TRUE
CCJ,45828,4.08,23759739,35,GC,45826,4.08,0,30233,-110718,TRUE,69.67,TRUE
VFC,45828,4.08,73791725,40,GC,45826,4.08,0,197192,-85441,TRUE,11.76,TRUE
